DiseaseName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryName,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,PartOfCumulativeCountSeries,AgeRange,Subpopulation,PlaceOfAcquisition,DiagnosisCertainty,SourceName,CountValue
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,5/23/1943,5/29/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,5/30/1943,6/5/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,6/6/1943,6/12/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,6/13/1943,6/19/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,6/20/1943,6/26/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,7/4/1943,7/10/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,7/11/1943,7/17/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,7/18/1943,7/24/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,7/25/1943,7/31/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,8/1/1943,8/7/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,8/8/1943,8/14/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,8/22/1943,8/28/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,8/29/1943,9/4/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,9/5/1943,9/11/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,9/12/1943,9/18/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,9/19/1943,9/25/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,9/26/1943,10/2/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,10/3/1943,10/9/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,10/10/1943,10/16/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,10/24/1943,10/30/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,10/31/1943,11/6/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,11/7/1943,11/13/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,11/14/1943,11/20/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,11/21/1943,11/27/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,11/28/1943,12/4/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,12/5/1943,12/11/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,12/12/1943,12/18/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,12/19/1943,12/25/1943,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,12/26/1943,1/1/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,1/2/1944,1/8/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,1/16/1944,1/22/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,1/23/1944,1/29/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,1/30/1944,2/5/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,2/6/1944,2/12/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,2/13/1944,2/19/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,2/20/1944,2/26/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,2/27/1944,3/4/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,3/5/1944,3/11/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,3/12/1944,3/18/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,3/19/1944,3/25/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,3/26/1944,4/1/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,4/2/1944,4/8/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,4/9/1944,4/15/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,4/16/1944,4/22/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,4/23/1944,4/29/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,4/30/1944,5/6/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,5/7/1944,5/13/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,5/14/1944,5/20/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,5/21/1944,5/27/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,5/28/1944,6/3/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,6/4/1944,6/10/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,6/18/1944,6/24/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,7/2/1944,7/8/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,7/9/1944,7/15/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,7/16/1944,7/22/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,7/23/1944,7/29/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,7/30/1944,8/5/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,8/6/1944,8/12/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,3
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,8/20/1944,8/26/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,8/27/1944,9/2/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,9/3/1944,9/9/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,9/10/1944,9/16/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,9/17/1944,9/23/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,9/24/1944,9/30/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,10/1/1944,10/7/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,10/8/1944,10/14/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,10/15/1944,10/21/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,10/22/1944,10/28/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,10/29/1944,11/4/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,11/5/1944,11/11/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,11/12/1944,11/18/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,11/19/1944,11/25/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,11/26/1944,12/2/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,12/3/1944,12/9/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,12/10/1944,12/16/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,12/17/1944,12/23/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,12/24/1944,12/30/1944,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,12/31/1944,1/6/1945,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEW YORK,US-NY,NA,NA,1/7/1945,1/13/1945,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,1/4/1942,1/10/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,1/11/1942,1/17/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,1/18/1942,1/24/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,1/25/1942,1/31/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,2/1/1942,2/7/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,2/8/1942,2/14/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,2/15/1942,2/21/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,2/22/1942,2/28/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,3/1/1942,3/7/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,3/22/1942,3/28/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,3/29/1942,4/4/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,4/5/1942,4/11/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,4/19/1942,4/25/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,4/26/1942,5/2/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,5/3/1942,5/9/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,5/10/1942,5/16/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,5/24/1942,5/30/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,5/31/1942,6/6/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,6/7/1942,6/13/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,6/14/1942,6/20/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,6/21/1942,6/27/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,6/28/1942,7/4/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,7/5/1942,7/11/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,7/12/1942,7/18/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,7/19/1942,7/25/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Anthrax,409498004,Bacillus anthracis,1392,0,UNITED STATES OF AMERICA,US,NEBRASKA,US-NE,NA,NA,7/26/1942,8/1/1942,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
